ID,Titolo,Generi,Punteggio_Utente,Stato_Utente,Punteggio_Medio,Rank,Popolarita
147392,I'm the Max-Level Newbie,"Action, Fantasy",4,dropped,7.7,1802,563
33031,Imawa no Kuni no Alice,"Action, Gore, High Stakes Game, Horror, Psychological, Shounen, Supernatural, Survival",0,plan_to_read,8.38,234,182
171441,"Immortal, Invincible","Action, Fantasy, Martial Arts, Reincarnation",4,dropped,,,
114824,In the Room,"Drama, Horror, Seinen, Supernatural",4,completed,,,
58563,Innocent,"Drama, Historical, Seinen",0,plan_to_read,,,
93699,Innocent Rouge,"Award Winning, Drama, Historical, Seinen",0,plan_to_read,8.39,225,573
64465,Inuyashiki,"Drama, Gore, Sci-Fi, Seinen",7,completed,7.58,2495,272
90190,"Isekai Izakaya ""Nobu""","Adult Cast, Fantasy, Gourmet, Isekai, Iyashikei, Seinen, Workplace",6,on_hold,7.64,2133,2866
110621,Isekai Omotenashi Gohan,"Fantasy, Gourmet, Isekai, Slice of Life",4,completed,7.24,5696,4333
102671,Isekai Shokudou,"Comedy, Fantasy, Gourmet, Iyashikei, Mystery, Seinen, Workplace",6,completed,7.59,2405,4567
44743,Itou Junji Kyoufu Manga Collection: Nikuiro no Kai,"Drama, Horror, Psychological, Seinen, Supernatural, Suspense",6,completed,7.54,2712,1583
104314,Jagaaaaaan,"Drama, Gore, Horror, Mystery, Seinen, Supernatural",5,dropped,7.43,3602,176
21665,Jigoku no Alice,"Action, Sci-Fi, Seinen",0,plan_to_read,7.23,5797,2960
112318,Jigokuraku,"Action, Fantasy, Historical, Shounen",5,dropped,8.22,413,60
106025,Jinmen,"Gore, Horror",0,plan_to_read,6.13,19561,1858
131703,Jinrui wo Metsubou sasete wa Ikemasen,"Childcare, Sci-Fi, Seinen, Slice of Life",6,completed,7.91,988,5269
3006,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,"Action, Shounen, Supernatural",0,plan_to_read,8.57,111,135
3008,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,"Action, Adventure, Organized Crime, Shounen",0,plan_to_read,8.18,475,124
1706,JoJo no Kimyou na Bouken Part 7: Steel Ball Run,"Action, Adventure, Historical, Mystery, Seinen, Shounen, Supernatural",9,completed,9.32,2,23
25515,JoJo no Kimyou na Bouken Part 8: JoJolion,"Action, Adventure, Award Winning, Mystery, Seinen, Supernatural",8,completed,8.47,166,75
139629,JoJo no Kimyou na Bouken Part 9: The JoJoLands,"Action, Adventure, Seinen, Supernatural",0,plan_to_read,8.32,297,396
149983,Judge and Executioner,"Action, Drama, Psychological",6,completed,6.76,13046,14003
113138,Jujutsu Kaisen,"Action, School, Shounen, Supernatural",7,on_hold,8.24,380,10
100448,"Jumyou wo Kaitotte Moratta. Ichinen ni Tsuki, Ichimanen de.","Drama, Shounen",6,completed,8.77,47,58
147053,Jungle Juice,"Action, Fantasy",5,dropped,7.69,1851,1511
125076,Juujika no Rokunin,"Gore, Mystery, Psychological, Shounen, Suspense",1,on_hold,6.92,10383,204
171811,Juvenile Detention Center,"Action, Drama",5,reading,6.73,13460,17991
122353,Kaette Kudasai! Akutsu-san,"Comedy, Love Status Quo, Romance",5,on_hold,7.35,4358,354
119022,Kage no Jitsuryokusha ni Naritakute!,"Action, Comedy, Fantasy, Isekai, Reincarnation",4,dropped,8.25,378,205
90125,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,"Award Winning, Comedy, Romance, School, Seinen",7,completed,8.89,24,25
127907,Kaijuu 8-gou,"Action, Adult Cast, Fantasy, Sci-Fi, Shounen, Urban Fantasy",6,dropped,7.74,1597,64
108948,Kaitai Zanuff,"Horror, Psychological, Seinen",4,completed,7.2,6131,4806
128784,Kami ni Aisareta Ko,"Fantasy, Slice of Life",2,dropped,6.19,19322,15603
24808,Kami no Kodomo,"Horror, Psychological",3,completed,6.62,15103,1293
111228,Kami-tachi ni Hirowareta Otoko,"Adventure, Fantasy, Isekai, Iyashikei, Reincarnation",0,plan_to_read,7.29,5029,1343
50217,Kamisama ga Uso wo Tsuku.,"Drama, Romance, School, Seinen",7,completed,7.86,1150,285
90800,Kanojo wa Rokurokubi,"Comedy, School, Shounen, Supernatural",5,completed,7.16,6788,1480
144267,Kaoru Hana wa Rin to Saku,"Drama, Romance, School",8,reading,8.82,33,152
55377,Kasane,"Drama, Performing Arts, Psychological, Seinen, Supernatural",0,plan_to_read,7.83,1221,550
119687,Katabami to Ougon,"Drama, Historical, Seinen",0,plan_to_read,7.48,3161,10283
18161,Katanagatari,"Action, Adventure, Comedy, Romance, Samurai",0,plan_to_read,8.28,334,2597
47,Katekyou Hitman Reborn!,"Action, Comedy, Organized Crime, School, Shounen, Super Power",0,plan_to_read,8.1,589,106
118196,Kawaii dake ja Nai Shikimori-san,"Comedy, Romance",3,dropped,7.52,2922,241
651,Kaze no Tani no Nausicaä,"Action, Adventure, Award Winning, Fantasy",0,plan_to_read,8.81,40,267
72025,Kengan Ashura,"Action, Martial Arts",6,completed,8.26,366,277
146979,Kill the Hero,"Action, Adventure, Fantasy, Time Travel",1,dropped,7.21,6048,1619
96792,Kimetsu no Yaiba,"Action, Fantasy, Historical, Shounen",6,completed,8.13,555,9
99314,Kimi no Na wa.,"Drama, Seinen",6,completed,8.39,227,168
104538,Kimi no Suizou wo Tabetai,"Drama, Romance",8,completed,8.49,154,381
121213,Kimi wa Houkago Insomnia,"Romance, School, Seinen",8,completed,8.4,220,325
16765,Kingdom,"Action, Award Winning, Historical, Military, Seinen",9,reading,9.01,13,50
131342,Kizoku Tensei: Megumareta Umare kara Saikyou no Chikara wo Eru,"Action, Adventure, Fantasy, Reincarnation",3,dropped,6.67,14344,4579
80119,Kobayashi-san Chi no Maid Dragon,"Fantasy, Slice of Life",1,dropped,7.9,997,401
56805,Koe no Katachi,"Award Winning, Drama, Shounen",8,completed,8.85,29,26
7375,Kokou no Hito,"Award Winning, Drama, Psychological, Seinen, Sports",10,completed,8.81,41,103
99007,"Komi-san wa, Comyushou desu.","Award Winning, Comedy, School, Shounen",4,dropped,8.05,683,29
116772,Kono Yuusha ga Ore Tueee Kuse ni Shinchou sugiru,"Action, Adventure, Comedy, Fantasy, Isekai, Shounen",4,dropped,7.12,7357,2719
153492,Koroshiya no Oshi,"Action, Comedy, Seinen",5,dropped,7.57,2536,8416
138703,Kotoshi no Mitsuishi-san wa Dokoka Okashii,"Comedy, Romance, School",3,dropped,7.2,6186,2694
42579,Kubera,"Action, Adventure, Comedy, Fantasy, Romance",3,dropped,8.03,713,1424
128093,Kuchi ga Saketemo Kimi ni wa,"Fantasy, Romance, Shounen",5,completed,7.7,1772,499
144453,Kuchibeta Shokudou,"Comedy, Slice of Life",5,on_hold,7.02,8797,14224
121615,Kumichou Musume to Sewagakari,"Childcare, Organized Crime, Slice of Life",5,reading,7.71,1725,2484
95012,"Kumo desu ga, Nani ka?","Action, Adventure, Comedy, Fantasy, Isekai, Reincarnation",6,completed,8.36,261,660
136979,Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai,"Comedy, Love Status Quo, Romance, School, Shounen",3,dropped,7.17,6661,488
3866,Kuroshitsuji,"Action, Fantasy, Historical, Mystery, Mythology, Shounen, Supernatural",0,plan_to_read,8.41,215,71
96050,"Kuzumi-kun, Kuuki Yometemasu ka?","Comedy, Romance, School, Shounen",4,completed,7.55,2624,486
117549,Kyuujitsu no Warumono-san,"Fantasy, Iyashikei, Slice of Life, Urban Fantasy",5,on_hold,7.7,1768,1764
156825,Last on Earth,"Action, Adventure, Fantasy",3,dropped,6.91,10629,4932
146982,Latna Saga: Survival of a Sword King,"Action, Adventure, Fantasy, Isekai",7,on_hold,7.78,1430,1046
150784,Legend of an Asura: The Poison Dragon,"Action, Fantasy, Martial Arts",6,on_hold,7.25,5588,2915
171243,Level 0 no Munou Tansakusha to Sagesumaretemo Jitsu wa Sekai Saikyou desu: Tansaku Ranking 1-i wa Nazo no Hito,"Action, Adventure, Fantasy, Harem",2,dropped,6.17,19408,18001
148009,Level Up with the Gods,"Action, Adventure, Fantasy, Time Travel",5,dropped,7.72,1664,1071
147460,Leveling Beyond the Max,"Action, Fantasy, Isekai, Martial Arts",3,dropped,6.55,16152,3299
148137,Leviathan,"Action, Fantasy, Survival",6,dropped,8.29,320,1207
147981,Little Rabbit and the Big Bad Leopard,"Anthropomorphic, Fantasy, Romance",5,completed,7.75,1536,3815
147389,Log-in Murim,"Action, Adventure, Fantasy, Martial Arts",0,plan_to_read,7.96,849,1559
138673,Look Back,"Drama, Shounen",0,plan_to_read,8.41,211,127
111202,Lookism,"Action, Comedy, Drama, School, Supernatural",7,reading,7.97,831,265
132500,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru","Fantasy, Romance, Time Travel",6,dropped,7.7,1775,2896
147317,Lout of Count's Family,"Fantasy, Isekai, Reincarnation",4,dropped,7.8,1352,793
119152,Lv2 kara Cheat datta Motoyuusha Kouho no Mattari Isekai Life,"Adventure, Fantasy, Isekai, Romance",5,dropped,7.14,6992,648
91941,Made in Abyss,"Adventure, Drama, Fantasy, Sci-Fi",0,plan_to_read,8.73,53,61
14790,Magi,"Adventure, Award Winning, Fantasy, Shounen",0,plan_to_read,8.26,362,78
61189,Mahoutsukai no Yome,"Drama, Fantasy, Mythology, Romance, Shounen, Urban Fantasy",7,on_hold,8.33,280,166
160056,Mahoutsukai to Aka no Pilgrim,"Adventure, Fantasy",7,completed,7.46,3368,8600
104241,Mairimashita! Iruma-kun,"Comedy, Fantasy, Shounen",4,dropped,8.34,272,269
1415,Manhole,"Detective, Horror, Mystery, Seinen",0,plan_to_read,7.15,6907,1477
13387,March Story,"Action, Drama, Fantasy, Horror, Seinen, Supernatural",0,plan_to_read,7.7,1784,3980
124085,Mashle,"Action, Comedy, Fantasy, Gag Humor, Parody, School, Shounen",6,completed,7.61,2304,140
3579,Mashounen B.T.,"Action, Comedy, Fantasy, Mystery, Psychological, Shounen, Supernatural",4,completed,6.14,19524,7266
848,Master Keaton,"Adult Cast, Adventure, Drama, Historical, Military, Mystery, Seinen, Slice of Life",0,plan_to_read,7.68,1881,2284
147820,Master Villainess the Invincible!,"Action, Fantasy, Isekai, Martial Arts, Villainess",5,dropped,7.4,3893,5722
147455,Masters of Lightning Knives,"Action, Martial Arts",5,on_hold,7.52,2877,4736
110160,"Mata, Onaji Yume wo Miteita",Drama,6,completed,8.38,236,803
147712,Maybe Meant to Be,"Adult Cast, Comedy, Romance",6,reading,7.97,824,905
5711,Megumi no Daigo,"Action, Award Winning, Drama, Shounen",0,plan_to_read,8.05,678,5724
105877,Mobuko no Koi,"Adult Cast, Drama, Romance, Seinen",6,reading,7.43,3603,2996
104440,Monkey Peak,"Horror, Seinen",0,plan_to_read,6.56,15945,3988
1,Monster,"Adult Cast, Award Winning, Drama, Mystery, Psychological, Seinen",8,completed,9.16,5,28
129808,Mookhyang: Dark Lady,"Action, Adventure, Fantasy, Magical Sex Shift",7,reading,7.55,2660,4496
149141,Mookhyang: The Origin,"Action, Adventure, Fantasy",6,completed,7.28,5182,7422
124471,Moon You,"Comedy, Drama, Sci-Fi, Space",6,completed,7.81,1326,11299
147941,Mori-chan Ken-chan,"Drama, Memoir, Seinen",8,completed,7.68,1904,20034
658,Mugen no Juunin,"Action, Adventure, Drama, Historical, Martial Arts, Samurai, Seinen, Supernatural",5,plan_to_read,8.41,213,187
147642,Murim RPG Simulation,"Action, Adventure, Fantasy, Martial Arts, Time Travel, Video Game",5,dropped,7.34,4499,3758
418,Mushishi,"Adult Cast, Award Winning, Fantasy, Historical, Iyashikei, Mystery, Seinen, Supernatural",0,plan_to_read,8.7,61,178
70259,Mushoku Tensei: Isekai Ittara Honki Dasu,"Fantasy, Isekai, Reincarnation, Seinen",2,dropped,8.11,579,122
149438,My Blasted Reincarnated Life,"Action, Fantasy, Reincarnation",4,dropped,7.83,1248,787
148733,My Boss's Special Request,"Adult Cast, Romance, Workplace",5,on_hold,7.51,2944,12375
148620,My Dad Is Too Strong,"Action, Comedy, Fantasy",3,dropped,6.95,9876,4552
150203,My Daughter Is the Final Boss,"Action, Childcare, Fantasy, Time Travel",3,dropped,7.33,4630,2272
151111,My F-Rank High School Life,"Action, School, Super Power",2,dropped,6.66,14513,2450
143627,My Gently Raised Beast,"Fantasy, Romance",6,completed,7.38,4024,3052
108032,My Home Hero,"Drama, Seinen, Suspense",0,plan_to_read,7.9,1024,600
147073,My Life as a Loser,"Action, Drama, School, Time Travel",4,dropped,7.95,887,5549
148958,My Master Is a Backseat Gamer,"Action, Fantasy",2,dropped,6.69,14159,4303
151757,My Royal Awakening,"Drama, Historical, Reincarnation, Time Travel",6,completed,7.62,2235,12268
147202,My S-Class Hunters,"Action, Adventure, Fantasy, Time Travel",3,dropped,7.39,4014,1582
150561,Mythic Item Obtained,"Action, Fantasy",6,on_hold,7.43,3569,1310
138533,Nan Hao Shang Feng,"Comedy, School",7,reading,8.55,120,1034
28,Nana,"Adult Cast, Award Winning, Drama, Love Polygon, Music, Romance, Shoujo",0,plan_to_read,8.81,39,77
44485,Nanatsu no Taizai,"Action, Adventure, Award Winning, Fantasy, Shounen",1,dropped,7.44,3537,53
147863,Nano Machine,"Action, Adventure, Fantasy, Martial Arts, Sci-Fi",5,dropped,8.18,469,611
112245,Navillera: Like a Butterfly,"Drama, Performing Arts",0,plan_to_read,8.1,597,4554
102458,Neko no Otera no Chion-san,"Seinen, Slice of Life",0,plan_to_read,7.66,2007,1649
141226,Neko no Te datte Yaku ni Tatsu,"Comedy, Romance, Supernatural",3,dropped,6.81,12167,9953
18753,Nekojiru Udon,"Anthropomorphic, Comedy, Seinen",4,completed,7.52,2906,4582
159130,Nick to Lever,"Comedy, Gag Humor, Seinen",6,completed,8.08,628,6607
119084,Nihon e Youkoso Elf-san.,"Comedy, Fantasy, Isekai",5,dropped,7.36,4244,1815
39291,Nijiiro Days,"Comedy, Romance, School, Shoujo",0,plan_to_read,7.95,884,445
13290,Ningen Shikkaku,"Drama, Historical, Psychological, Seinen",0,plan_to_read,7.98,815,468
123065,Ninkyou Tensei: Isekai no Yakuza Hime,"Action, Adventure, Fantasy, Isekai, Reincarnation, Seinen",7,reading,7.48,3164,1499
122775,"Nito no Taida na Isekai Shoukougun: Saijakushoku ""Healer"" nanoni Saikyou wa Cheat desu ka?","Action, Adventure, Fantasy, Isekai, Reincarnation",4,dropped,6.85,11527,1967
90423,No Guns Life,"Action, Sci-Fi, Seinen",0,plan_to_read,7.32,4660,1434
147769,No Home,"School, Slice of Life",5,completed,8.73,55,2658
29983,Noblesse,"Action, Adventure, Comedy, School, Supernatural",6,completed,8.1,603,131
12569,Not Simple,"Drama, Seinen, Slice of Life",0,plan_to_read,7.75,1556,1660
163356,Ogami Tsumiki to Ki Nichijou.,"Anthropomorphic, Fantasy, Love Status Quo, Romance, School, Shounen, Urban Fantasy",4,dropped,7.59,2398,1939
112774,Ojisama to Neko,"Pets, Slice of Life",5,dropped,8.29,321,871
114121,Ojisan wa Kawaii Mono ga Osuki.,Comedy,5,on_hold,7.18,6481,18329
140520,Okiraku Ryoushu no Tanoshii Ryouchi Bouei,Fantasy,3,dropped,6.97,9656,5270
132214,Omniscient Reader's Viewpoint,"Action, Adventure, Fantasy, Urban Fantasy",6,on_hold,8.62,94,89
143441,Omniscient Reader's Viewpoint,"Action, Adventure, Fantasy, Urban Fantasy",7,completed,9.04,9,783
17465,Omoide Emanon,"Drama, Seinen",8,completed,8,778,249
164732,Omori,"Horror, Psychological, Seinen",3,dropped,7.47,3261,7437
8967,Onanie Master Kurosawa,"Drama, Psychological, School",4,completed,8.39,224,84
156716,"One Day, Suddenly, Seoul Is","Survival, Suspense",7,on_hold,7.11,7516,14781
13,One Piece,"Action, Adventure, Fantasy, Shounen",7,reading,9.22,4,4
145980,One Piece: Nami vs. Kalifa,"Action, Adventure, Fantasy",2,completed,6.69,14153,7826
44347,One Punch-Man,"Action, Comedy, Parody, Seinen, Super Power",8,reading,8.72,57,7
112592,Oniichan wa Oshimai!,"CGDCT, Comedy, Magical Sex Shift",2,dropped,7.83,1239,938
3299,Ookami to Koushinryou,"Adult Cast, Adventure, Drama, Fantasy, Historical, Romance, Seinen, Supernatural",7,completed,8.45,184,422
121083,Ookami wa Nemuranai,"Action, Adventure, Fantasy, Isekai",0,plan_to_read,7.44,3465,3453
35573,Orange,"Drama, Love Polygon, Romance, School, Sci-Fi, Shoujo, Time Travel",0,plan_to_read,,,
1211,Ore to Akuma no Blues,"Drama, Historical, Horror, Psychological, Seinen",0,plan_to_read,,,
11514,Otoyomegatari,"Award Winning, Historical, Romance, Seinen",0,plan_to_read,,,
123397,Ou no Kemono: Enpei no Arcana,"Crossdressing, Drama, Fantasy, Romance, Shoujo",0,plan_to_read,,,
147727,Overgeared,"Action, Fantasy, Video Game",4,dropped,7.77,1483,917
81667,Overlord,"Action, Fantasy, Isekai",0,plan_to_read,7.97,821,397
4632,Oyasumi Punpun,"Drama, Psychological, Seinen, Slice of Life",9,completed,8.99,14,8
3031,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen",0,plan_to_read,8.56,113,54
154587,Pick Me Up,"Action, Fantasy, Isekai, Video Game",0,plan_to_read,8.28,339,810
146750,Pigpen,"Horror, Psychological, Survival, Suspense",7,completed,7.94,901,1924
5744,Ping Pong,"Drama, Seinen, Sports",0,plan_to_read,8.53,136,827
481,Planetes,"Adult Cast, Award Winning, Drama, Psychological, Sci-Fi, Seinen, Slice of Life, Space, Workplace",0,plan_to_read,8.24,382,295
149871,Player,"Action, Adventure, Fantasy, Isekai",6,on_hold,7.85,1171,2201
745,Pluto,"Action, Award Winning, Detective, Mystery, Psychological, Sci-Fi, Seinen, Suspense",0,plan_to_read,8.62,91,101
119260,Ponkotsu Fuuki Iin to Skirt-take ga Futekisetsu na JK no Hanashi,"Comedy, Romance, School, Shounen",4,dropped,7.57,2519,878
3438,Psyren,"Action, Adventure, High Stakes Game, Psychological, Romance, Sci-Fi, Shounen, Strategy Game, Super Power, Supernatural",0,plan_to_read,7.94,911,160
106733,Ragna Crimson,"Action, Fantasy, Shounen",0,plan_to_read,7.64,2110,835
7482,Rainbow: Nisha Rokubou no Shichinin,"Award Winning, Delinquents, Drama, Historical, Psychological, Seinen",0,plan_to_read,8.45,185,481
109229,Raise wa Tanin ga Ii,"Organized Crime, Romance, Seinen",8,reading,7.8,1371,568
22986,Ran to Haiiro no Sekai,"Drama, Fantasy, Romance, Seinen, Supernatural",0,plan_to_read,8.04,691,610
146774,Random Chat,"Action, Drama, School",3,completed,7.26,5446,3608
73271,Re:Monster,"Action, Adventure, Fantasy, Isekai, Reincarnation",3,dropped,7.29,4998,315
657,Real,"Award Winning, Drama, Psychological, Seinen, Sports, Team Sports",0,plan_to_read,8.96,16,150
151157,Reality Quest,"Action, School, Supernatural",5,dropped,7.52,2884,2097
147924,Reborn as a Scholar,"Action, Martial Arts, Reincarnation",6,completed,7.01,8950,5609
148512,Reincarnated as an Unruly Heir,"Action, Martial Arts, Reincarnation",5,dropped,7.03,8595,4802
168981,Reincarnated Murim Lord,"Action, Fantasy, Martial Arts, Reincarnation",7,reading,7.22,5900,11575
161442,Reincarnation of the Veteran Soldier,"Action, Adult Cast, Fantasy, Isekai",6,on_hold,7.44,3493,11888
78523,ReLIFE,"Comedy, Drama, Romance, School, Slice of Life",4,dropped,8.63,84,67
