ID,Titolo,Generi,Punteggio_Utente,Stato_Utente,Punteggio_Medio,Rank,Popolarita
158010,Return of the Bloodthirsty Police,"Action, Organized Crime, Reincarnation",5,reading,7.07,8062,7197
146878,Return of the Blossoming Blade,"Action, Adventure, Fantasy, Martial Arts, Reincarnation",7,reading,8.5,148,656
147577,Return of the Mad Demon,"Action, Martial Arts, Time Travel",6,reading,7.88,1068,1265
149349,Return of the Scholar,"Action, Fantasy, Martial Arts",3,dropped,6.52,16440,20679
153399,Return of the War God,"Action, Fantasy, Martial Arts",6,reading,7.48,3177,3838
152612,Returning With Absolutely Nothing,"Action, Fantasy, Isekai, Time Travel",6,on_hold,7.48,3176,3161
157888,Revenge of the Baskerville Bloodhound,"Action, Fantasy, Time Travel",2,dropped,8.04,694,766
148002,Reverse Villain,"Action, Reincarnation, Supernatural",2,completed,6.62,15165,4267
78477,Rikudou,"Combat Sports, Drama, Seinen, Sports",0,plan_to_read,7.78,1441,746
148729,Rooftop Swordmaster,"Action, Supernatural",2,dropped,6.46,17205,4850
148511,Rookie Chef with the Magic Touch,"Drama, Gourmet",3,dropped,6.87,11163,14623
915,Rookies,"Comedy, Delinquents, Drama, School, Shounen, Slice of Life, Sports, Team Sports",0,plan_to_read,8.23,394,767
104298,Route End,"Detective, Mystery, Shounen, Suspense",0,plan_to_read,7.06,8133,2156
148054,Ruri Dragon,"School, Shounen, Slice of Life, Supernatural",5,completed,7.69,1852,474
109339,Saihate no Paladin,"Action, Adventure, Fantasy, Isekai, Reincarnation",0,plan_to_read,7.8,1372,616
37755,Saiki Kusuo no Ψ-nan,"Comedy, Gag Humor, School, Shounen, Super Power, Supernatural",4,dropped,8.31,306,533
3575,Saikyou Densetsu Kurosawa,"Action, Comedy, Delinquents, Drama, Psychological, Seinen, Suspense",0,plan_to_read,8.31,303,692
116701,Saikyou Juzoku Tensei: Majutsu Otaku no Risoukyou,"Adventure, Fantasy, Isekai, Reincarnation",3,dropped,6.35,18280,3813
159741,Saitei Chara ni Tensei shita Ore wa Ikinokoritai,"Adventure, Fantasy, Isekai, Reincarnation, Video Game",3,dropped,6.33,18394,20179
131334,Sakamoto Days,"Action, Comedy, Shounen",7,on_hold,8.17,485,96
48649,Sakamoto desu ga?,"Comedy, Gag Humor, School, Seinen",6,completed,7.72,1674,542
145863,Sayonara Eri,"Drama, Shounen",8,completed,8.64,83,92
661,Sayonara Zetsubou Sensei,"Award Winning, Comedy, Gag Humor, Parody, School, Shounen",4,completed,8.15,505,579
145539,Seasons of Blossom,"Love Polygon, Romance",8,completed,8.59,105,1290
147091,Seihantai na Kimi to Boku,"Comedy, Romance, School, Shounen",7,reading,7.8,1351,1118
1827,Shaman Warrior,"Action, Adventure, Drama, Fantasy, Martial Arts",0,plan_to_read,7.25,5506,4093
148655,Shark,"Action, Drama",6,reading,7.32,4766,18007
157543,Shibatarian,"Psychological, Shounen, Suspense",3,completed,6.43,17577,3961
37707,Shigatsu wa Kimi no Uso,"Award Winning, Drama, Music, Romance, School, Shounen",9,completed,8.59,108,194
3868,Shigurui,"Action, Drama, Gore, Historical, Martial Arts, Samurai, Seinen",0,plan_to_read,8.06,657,609
117851,Shimeji Simulation,"School, Slice of Life",7,completed,8.48,163,859
23390,Shingeki no Kyojin,"Action, Award Winning, Drama, Gore, Military, Shounen, Survival, Suspense",7,completed,8.55,122,2
57795,Shingeki no Kyojin: Before the Fall,"Action, Drama, Fantasy, Shounen, Supernatural",0,plan_to_read,7.41,3749,433
58007,Shingeki no Kyojin: Kuinaki Sentaku,"Action, Shoujo",6,completed,8.16,495,324
146751,Shotgun Boy,"Action, Horror, Psychological, Survival, Suspense",6,completed,7.66,1993,1291
72467,Shoujo Shuumatsu Ryokou,"Adventure, Award Winning, Iyashikei, Slice of Life",9,completed,8.72,58,208
126699,Shounen no Abyss,"Drama, Psychological, Seinen",0,plan_to_read,7.17,6654,167
110485,Shuumatsu no Walküre,"Action, Fantasy, Mythology, Seinen",7,on_hold,8.01,758,88
118289,Skip to Loafer,"Award Winning, Drama, School, Seinen",7,dropped,8.6,102,400
51,Slam Dunk,"Award Winning, School, Shounen, Sports, Team Sports",8,completed,9.08,6,49
154009,Slave B,"Action, Adventure, Drama, Fantasy",3,dropped,6.37,18105,7463
110288,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita","Comedy, Fantasy, Isekai, Reincarnation",3,dropped,7.15,6865,993
3731,Solanin,"Drama, Seinen, Slice of Life",0,plan_to_read,8.21,437,104
119184,Solo Leveling,"Action, Adult Cast, Adventure, Fantasy, Urban Fantasy",6,completed,8.44,190,1812
121496,Solo Leveling,"Action, Adult Cast, Adventure, Fantasy, Urban Fantasy",6,completed,8.65,78,5
172429,Solo Leveling: Ragnarok,"Action, Adult Cast, Adventure, Fantasy, Urban Fantasy",7,reading,7.86,1129,840
96573,Something About Us,"Romance, School",7,completed,8.15,504,650
112268,Sono Bisque Doll wa Koi wo Suru,"Otaku Culture, Romance, School, Seinen",6,on_hold,7.97,832,63
126287,Sousou no Frieren,"Adventure, Award Winning, Drama, Fantasy, Shounen",8,on_hold,8.84,30,81
119161,Spy x Family,"Action, Childcare, Comedy, Shounen",7,reading,8.49,161,19
93516,SQ: Begin W/Your Name!,"Comedy, Girls Love, School, Slice of Life",7,completed,8.37,247,259
146909,SSS-Class Revival Hunter,"Action, Adventure, Fantasy, Time Travel",6,on_hold,8.29,328,386
146752,Study Group,"Action, Delinquents, School",6,reading,7.43,3565,2090
116539,Subete no Jinrui wo Hakai suru. Sorera wa Saisei Dekinai.,"School, Shounen, Strategy Game",0,plan_to_read,8,784,913
110031,Summertime Render,"Mystery, Shounen, Supernatural, Suspense, Time Travel",3,dropped,8.22,412,317
8848,Sun-Ken Rock,"Action, Comedy, Drama, Ecchi, Seinen",3,dropped,7.89,1059,120
148467,Super no Ura de Yani Suu Futari,"Adult Cast, Love Status Quo, Romance",7,reading,8.09,625,371
8438,Super-Conductive Brains,"Avant Garde, Seinen",5,completed,6.53,16368,5190
1533,Superior,"Action, Adventure, Drama, Fantasy, Romance, Shounen",4,completed,7.71,1710,923
147276,Surviving Romance,"Horror, School, Survival, Suspense",5,completed,8.06,661,2932
124845,Sweet Home,"Action, Drama, Gore, Horror, Suspense",9,completed,8.27,356,192
142600,Takopii no Genzai,"Drama, Psychological, Sci-Fi, Shounen",7,completed,7.65,2035,441
151012,Tale of a Scribe Who Retires to the Countryside,"Action, Adventure, Fantasy, Martial Arts",4,dropped,7.16,6705,6429
146966,Teenage Mercenary,"Action, School",6,reading,7.89,1035,487
153158,Telework Yotabanashi,"Adult Cast, Romance, Seinen",5,completed,8.1,608,1089
72451,Ten Prism,"Action, Adventure, Drama, Fantasy, Seinen",3,dropped,6.4,17836,10365
111745,Tengoku Daimakyou,"Adventure, Mystery, Sci-Fi, Seinen",5,dropped,8.13,544,490
168656,Tensei Akuma no Saikyou Yuusha Ikusei Keikaku,"Adventure, Childcare, Fantasy, Isekai",4,dropped,7.38,4070,12386
113178,Tensei shitara Dragon no Tamago datta: Ibara no Dragon Road,"Action, Adventure, Fantasy, Isekai, Reincarnation",4,dropped,6.98,9516,1968
87609,Tensei shitara Slime Datta Ken,"Award Winning, Fantasy, Isekai, Reincarnation, Shounen",3,dropped,8.37,249,95
11366,Teppuu,"Action, Combat Sports, Drama, Psychological, Seinen, Sports",7,completed,7.64,2090,664
37563,Terra Formars,"Action, Gore, Horror, Sci-Fi, Seinen, Survival",0,plan_to_read,7.21,6008,336
148850,Terror Man,"Action, Supernatural",6,completed,7.56,2603,4653
162700,The Academy's Genius Swordsman,"Action, Fantasy, Time Travel",3,dropped,7.3,4919,1403
165031,The Apothecary Prince,"Adventure, Fantasy, Isekai, Reincarnation",3,dropped,6.75,13090,6866
147693,The Archmage Returns After 4000 Years,"Action, Adventure, Fantasy, Reincarnation",5,dropped,7.47,3250,943
155284,The Baengri Clan's Unwanted Granddaughter,"Fantasy, Time Travel, Villainess",6,reading,7.65,2041,6145
141120,The Boxer,"Combat Sports, Drama, Sports",9,completed,8.5,147,365
8586,The Breaker,"Action, Comedy, Drama, Martial Arts, School",7,completed,8.39,223,83
22651,The Breaker: New Waves,"Action, Comedy, Drama, Martial Arts, Romance, School",6,completed,8.37,250,162
147569,The Celestial Returned from Hell,"Action, Fantasy, Urban Fantasy",4,dropped,6.59,15502,3233
173090,The Dang Clan's Swordmaster Heir Just Wants a Normal Life,"Action, Fantasy, Martial Arts, Reincarnation",6,reading,7.2,6183,12845
157232,The Dark Mage's Return to Enlistment,"Action, Fantasy, Military",4,dropped,6.92,10431,3524
148421,The Divine Surgeon,"Drama, Historical, Medical, Reincarnation, Time Travel",0,plan_to_read,7.53,2776,5887
147489,The Druid of Seoul Station,"Action, Fantasy, Isekai",2,dropped,6.55,16153,2847
152195,The Dungeon Cleaning Life of a Once Genius Hunter,"Action, Fantasy, Time Travel",3,dropped,6.91,10624,4781
87844,The Fable,"Adult Cast, Award Winning, Comedy, Organized Crime, Seinen, Suspense",9,completed,8.56,115,304
146787,The Gamer,"Action, Fantasy, School",2,dropped,6.51,16622,2158
111996,The God of High School,"Action, Adventure, Fantasy, Martial Arts, Urban Fantasy",6,completed,7.67,1939,211
148454,The Grand Mudang Saga,"Action, Fantasy, Martial Arts, Reincarnation",5,on_hold,7.47,3251,3883
147272,The Greatest Estate Developer,"Adventure, Comedy, Fantasy, Isekai, Reincarnation",6,dropped,8.82,34,394
150455,The Hero Returns,"Action, Fantasy, Reincarnation, Time Travel",3,dropped,6.89,10824,2135
125036,The Horizon,"Adventure, Drama, Psychological",9,completed,8.7,60,141
154692,The Infinite Mage,"Action, Adventure, Fantasy",6,reading,7.9,1002,872
159140,The Knight King Who Returned with a God,"Action, Fantasy",5,dropped,7.28,5189,2447
170427,The Knight Only Lives Today,"Action, Fantasy, Time Travel",7,reading,8.16,492,3374
146827,The Lazy Lord Masters the Sword,"Action, Fantasy",6,on_hold,7.67,1909,1024
134744,The Legend of the Northern Blade,"Action, Adventure, Fantasy, Martial Arts",8,completed,8.56,117,408
147536,The Legendary Moonlight Sculptor,"Action, Adventure, Fantasy, Video Game",3,dropped,7.47,3248,2812
148679,The Lord of Coins,"Action, Adventure, Fantasy, Time Travel",0,plan_to_read,6.77,12872,2837
153509,The Nine Heavens Swordmaster,"Action, Fantasy, Martial Arts",4,reading,7,9168,3246
148985,The Novel's Extra,"Action, Fantasy, Isekai, Reincarnation, School",3,dropped,7.74,1584,1133
165038,The Outcast Is a Fighter,"Combat Sports, Reincarnation, Sports",3,dropped,,37319,30325
1320,The Ravages of Time,"Action, Adventure, Historical, Military",0,plan_to_read,8.2,441,1362
150422,The Reaper,"Action, Fantasy, Martial Arts",6,reading,7.75,1537,1640
149305,The Red Book,Horror,4,completed,6.14,19550,25521
174559,The Regressed Mercenary Has a Plan,"Action, Fantasy, Time Travel",4,dropped,7.75,1526,5475
149013,The Return of the Disaster-Class Hero,"Action, Fantasy",4,dropped,7.44,3483,825
180758,The Returned C-Rank Tank Won't Die!,"Action, Fantasy, Urban Fantasy",2,dropped,,31777,34213
146761,The Skeleton Soldier Failed to Defend the Dungeon,"Action, Adventure, Fantasy, Time Travel",4,dropped,7.57,2531,1227
150546,The Slumbering Ranker,"Action, Fantasy, Video Game",2,dropped,6.92,10340,3913
149572,The Stormy Inn,"Action, Fantasy, Martial Arts",4,dropped,6.63,15005,14906
148961,The Superhuman Era,"Action, Super Power",8,reading,7.94,903,4456
146949,The Swordmaster's Son,"Action, Adventure, Fantasy",3,dropped,7.85,1170,723
162696,The Terminally Ill Young Master of the Baek Clan,"Action, Fantasy, Martial Arts",3,dropped,6.83,11956,9322
146856,The Tutorial Is Too Tough!,"Action, Fantasy, Isekai, Survival",4,dropped,7.12,7334,2203
147217,The World After the Fall,"Action, Fantasy",6,on_hold,7.55,2670,676
1408,The World Is Mine,"Psychological, Seinen",0,plan_to_read,7.85,1161,1182
20647,Thermae Romae,"Award Winning, Comedy, Historical, Seinen, Time Travel",6,completed,7.69,1854,2574
109773,Theseus no Fune,"Drama, Mystery, Seinen",0,plan_to_read,7.66,1992,6375
155755,This Is the Law,"Drama, Supernatural, Time Travel",5,dropped,7.07,8059,12976
3159,Tista,"Action, Drama, Shounen",4,completed,6.87,11239,3328
148139,To Not Die,"Action, Drama",6,on_hold,7.51,2982,4276
3572,Tobaku Mokushiroku Kaiji,"Adult Cast, Award Winning, Drama, High Stakes Game, Seinen, Strategy Game",0,plan_to_read,8.42,206,877
102165,Tokidoki,"Drama, Romance, School, Shounen",7,completed,8.01,768,368
149334,Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,"Comedy, Romance, School",5,on_hold,7.68,1905,694
33327,Tokyo Ghoul,"Action, Fantasy, Gore, Horror, Psychological, Seinen, Urban Fantasy",8,completed,8.54,128,6
69879,Tokyo-hatsu Isekai-yuki,"Comedy, Fantasy, Mystery, Seinen, Supernatural",6,completed,6.86,11345,11444
130216,Tomb Raider King,"Action, Adventure, Fantasy, Time Travel",3,completed,7.37,4142,557
912,Tomie,"Drama, Gore, Horror, Shoujo, Supernatural",2,completed,7.78,1411,157
92149,Tomo-chan wa Onnanoko!,"Comedy, Romance, School",5,completed,7.89,1041,108
105747,Tondemo Skill de Isekai Hourou Meshi,"Adventure, Comedy, Fantasy, Gourmet, Isekai",7,on_hold,7.54,2719,758
100035,Tongari Boushi no Atelier,"Fantasy, Seinen",7,plan_to_read,8.66,72,134
124154,Toorigakari ni One Point Advice shiteiku Type no Yankee,Comedy,6,completed,7.85,1187,1895
110771,Toshokan no Daimajutsushi,"Fantasy, Seinen",0,plan_to_read,8.41,218,903
93972,Totsukuni no Shoujo,"Fantasy, Shounen",8,completed,8.32,293,196
122663,Tower of God,"Action, Adventure, Drama, Fantasy, Mystery",6,on_hold,8.36,253,39
703,Trigun,"Action, Adult Cast, Adventure, Comedy, Sci-Fi, Shounen",0,plan_to_read,7.72,1693,454
704,Trigun Maximum,"Action, Adult Cast, Adventure, Award Winning, Comedy, Drama, Sci-Fi, Seinen",0,plan_to_read,8.27,358,599
131924,Tsue to Tsurugi no Wistoria,"Action, Fantasy, School, Shounen",4,dropped,7.81,1328,1315
90117,Tsuki ga Michibiku Isekai Douchuu,"Adventure, Fantasy, Isekai",3,dropped,7.78,1442,446
116367,Tuixiu de Yongzhemen,"Action, Fantasy",5,completed,,39016,32665
14483,Uchuu Kyoudai,"Adult Cast, Award Winning, Drama, Sci-Fi, Seinen, Space, Workplace",0,plan_to_read,8.75,50,465
18570,Ultra Heaven,"Avant Garde, Drama, Psychological, Sci-Fi, Seinen",0,plan_to_read,8.05,668,954
114043,"Umarekawattemo Mata, Watashi to Kekkon shitekuremasu ka",Romance,6,completed,8.59,106,606
142457,Umi ga Hashiru End Roll,"Shoujo, Slice of Life",0,plan_to_read,7.59,2391,3348
127127,Umibe no Q,"Drama, School, Sci-Fi, Seinen",0,plan_to_read,6.97,9638,14397
131843,Unholy Blood,"Action, Romance, Supernatural, Vampire",5,dropped,7.93,926,813
136975,Unmei no Hito ni Deau Hanashi,"Romance, Shoujo",0,plan_to_read,8.04,689,1409
110766,Urasekai Picnic,"Action, Fantasy, Mystery, Shounen",0,plan_to_read,7.82,1293,2904
172843,"Urenokori no Dorei Elf wo Hirotta node, Musume ni Suru Koto ni Shita","Childcare, Fantasy, Seinen",5,on_hold,7.28,5234,10313
3468,Usagi Drop,"Childcare, Comedy, Drama, Josei, Slice of Life",2,completed,6.98,9399,366
9982,Usogui,"Action, High Stakes Game, Psychological, Seinen, Strategy Game",0,plan_to_read,8.61,95,380
146207,Usuzumi no Hate,"Adventure, Sci-Fi, Seinen",7,reading,7.97,822,1667
436,Uzumaki,"Drama, Horror, Seinen, Supernatural",4,completed,8.16,493,31
656,Vagabond,"Action, Adventure, Award Winning, Historical, Samurai, Seinen",10,completed,9.27,3,13
121151,Vampire Dormitory,"Crossdressing, Romance, Shoujo, Supernatural, Vampire",3,dropped,6.56,15993,5697
147191,Villain to Kill,"Action, Super Power",6,dropped,7.33,4619,1684
151550,Villain with a Crush,"Romance, Super Power",5,dropped,7.61,2314,2877
642,Vinland Saga,"Action, Adventure, Award Winning, Drama, Historical, Seinen",9,reading,9.08,7,17
139164,Viral Hit,"Action, Martial Arts, School",6,completed,7.95,886,672
147724,Volcanic Age,"Action, Adventure, Fantasy, Martial Arts, Time Travel",5,dropped,7.24,5600,3586
15916,Waga Tousou,Historical,5,completed,6.64,14916,3018
19790,Wanitokagegisu,"Comedy, Seinen, Slice of Life",0,plan_to_read,7.23,5796,5450
131338,Whale Star: The Gyeongseong Mermaid,"Drama, Historical, Romance",0,plan_to_read,8.33,284,6007
118575,Who Invited You?,"Comedy, Drama, Romance",0,plan_to_read,7.48,3159,9151
121269,Who Made Me a Princess,"Drama, Fantasy, Reincarnation",4,dropped,8.47,174,303
103237,Wind Breaker,"Action, Drama, Sports",6,dropped,8.63,88,282
48151,World Trigger,"Action, Sci-Fi, Shounen",0,plan_to_read,7.81,1341,360
89087,Wotaku ni Koi wa Muzukashii,"Adult Cast, Comedy, Otaku Culture, Romance, Workplace",6,completed,8.35,262,90
130633,Yaiteru Futari,"Gourmet, Romance, Seinen, Slice of Life",5,on_hold,7.72,1659,935
100128,Yakusoku no Neverland,"Award Winning, Mystery, Psychological, Shounen, Survival, Suspense",7,completed,8.14,533,18
125052,Yamada-kun to Lv999 no Koi wo Suru,"Romance, Video Game",0,plan_to_read,8.16,500,298
121480,Yofukashi no Uta,"Award Winning, Romance, Shounen, Supernatural, Vampire",5,completed,8.17,483,144
4,Yokohama Kaidashi Kikou,"Award Winning, Iyashikei, Sci-Fi, Seinen, Slice of Life",6,completed,8.65,76,203
17910,Yomawari Sensei,"Drama, Psychological, School, Seinen",0,plan_to_read,8.26,363,1263
152825,Yongsa High: Dungeon Raiders,"Action, Fantasy, School",3,dropped,7.56,2605,2782
164902,Yoru no Manimani,Romance,5,completed,7.2,6200,13260
104,Yotsuba to!,"Award Winning, Childcare, Comedy, Iyashikei, Slice of Life",5,dropped,8.91,19,69
98436,Youjo Senki,"Action, Fantasy, Isekai, Military, Reincarnation",0,plan_to_read,8.32,295,632
93416,Youkai Gakkou no Sensei Hajimemashita!,"Comedy, Fantasy, Gag Humor, Mythology, School, Workplace",2,dropped,7.81,1320,3530
58245,Youkai Kyoushitsu,"Horror, Josei, Supernatural",4,completed,6.89,10912,794
121426,Yozakura-san Chi no Daisakusen,"Action, Comedy, Shounen",5,dropped,7.66,2019,497
62547,Yugami-kun ni wa Tomodachi ga Inai,"Comedy, School, Shounen, Slice of Life",7,completed,8.21,427,627
94376,Yuru Camp△,"CGDCT, Iyashikei, Slice of Life",4,dropped,8.39,226,965
107575,"Yuukyuu no Gusha Asley no, Kenja no Susume: to, Pochi no Daibouken",Fantasy,3,dropped,6.91,10590,2676
142818,Zeikin de Katta Hon,"Seinen, Slice of Life, Workplace",0,on_hold,7.7,1798,3770
122392,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,"Adult Cast, Comedy, Seinen, Survival, Suspense",5,dropped,7.6,2351,334
